date,game_pk,matchup,batting_team,batter,batter_id,order,batter_hand,opp_pitcher,opp_pitcher_hand,batter_avg,batter_obp,batter_slg,batter_vs_hand_avg,batter_vs_hand_obp,batter_vs_hand_slg,pitcher_era,pitcher_whip,pitcher_ba_allowed,pitcher_xba_allowed,pitcher_woba_allowed,pitcher_vs_hand_baa,pitcher_vs_hand_xba,pitcher_vs_hand_woba,last15_hitter_avg,last15_pitcher_era,temp_c,wind_kph,precip,order_score,batter_avg_score,batter_split_score,pitcher_score,form_score,env_score,hit_score,game_rank
2026-07-19,824411,Pittsburgh Pirates @ Cleveland Guardians,Pittsburgh Pirates,Bryan Reynolds,668804,3,R,Joey Cantillo,L,0.283,0.399,0.476,.316,.403,.556,3.74,1.42,0.249,,,.253,,,0.28200000000000003,3.714,,,,0.5,0.42428785607196395,0.5519499999999999,0.49824662041647,0.4884377049735528,0.5,0.510727141870974,4
2026-07-19,824411,Pittsburgh Pirates @ Cleveland Guardians,Cleveland Guardians,Steven Kwan,680757,1,R,Paul Skenes,R,0.241,0.345,0.3,.260,.360,.330,3.47,1.04,0.22,,,.226,,,0.22220000000000004,2.9653333333333336,,,,1.0,0.36131934032983504,0.42300000000000004,0.36448074387123547,0.37517920452425624,0.5,0.4713711038400092,5
2026-07-19,824411,Pittsburgh Pirates @ Cleveland Guardians,Cleveland Guardians,Travis Bazzana,683953,2,R,Paul Skenes,R,0.24,0.333,0.406,.279,.361,.503,3.47,1.04,0.22,,,.226,,,0.24513333333333331,2.9653333333333336,,,,0.75,0.35982008995502246,0.4922500000000001,0.36448074387123547,0.41014834512899656,0.5,0.4439289749307202,6
2026-07-19,824411,Pittsburgh Pirates @ Cleveland Guardians,Cleveland Guardians,Chase DeLauter,800050,3,R,Paul Skenes,R,0.278,0.346,0.447,.236,.313,.409,3.47,1.04,0.22,,,.226,,,0.2756,2.9653333333333336,,,,0.5,0.41679160419790107,0.41335,0.36448074387123547,0.45660444180448023,0.5,0.3811723894320427,7
2026-07-19,824411,Pittsburgh Pirates @ Cleveland Guardians,Pittsburgh Pirates,Ryan O'Hearn,656811,5,R,Joey Cantillo,L,0.279,0.343,0.473,.233,.286,.400,3.74,1.42,0.249,,,.253,,,0.28559999999999997,3.714,,,,0.0,0.41829085457271364,0.4012,0.49824662041647,0.49392704681266897,0.5,0.3738630431468413,8
2026-07-19,824411,Pittsburgh Pirates @ Cleveland Guardians,Cleveland Guardians,Brayan Rocchio,677587,4,R,Paul Skenes,R,0.273,0.338,0.4,.288,.361,.405,3.47,1.04,0.22,,,.226,,,0.2722666666666667,2.9653333333333336,,,,0.25,0.40929535232383807,0.47095,0.36448074387123547,0.4515217178793727,0.5,0.3448099808432765,9
2026-07-19,824411,Pittsburgh Pirates @ Cleveland Guardians,Pittsburgh Pirates,Nick Gonzales,693304,6,R,Joey Cantillo,L,0.312,0.372,0.41,.258,.318,.309,3.74,1.42,0.249,,,.253,,,0.3074,3.714,,,,-0.25,0.4677661169415292,0.40440000000000004,0.49824662041647,0.5271680612828729,0.5,0.3296491953173719,10
2026-07-19,824411,Pittsburgh Pirates @ Cleveland Guardians,Cleveland Guardians,Kyle Manzardo,700932,5,R,Paul Skenes,R,0.209,0.302,0.349,.205,.291,.365,3.47,1.04,0.22,,,.226,,,0.22006666666666672,2.9653333333333336,,,,0.0,0.31334332833583206,0.36674999999999996,0.36448074387123547,0.3719262612121873,0.5,0.2568206623431987,11
2026-07-19,824411,Pittsburgh Pirates @ Cleveland Guardians,Pittsburgh Pirates,Jacob Gonzalez,694378,7,R,Joey Cantillo,L,0.253,0.324,0.4,.167,.375,.250,3.74,1.42,0.249,,,.253,,,0.24540000000000003,3.714,,,,-0.5,0.3793103448275862,0.31905,0.49824662041647,0.4326293962758712,0.5,0.24413089556632167,12
2026-07-19,824411,Pittsburgh Pirates @ Cleveland Guardians,Cleveland Guardians,Kahlil Watson,696135,6,R,Paul Skenes,R,0.224,0.25,0.306,.239,.271,.328,3.47,1.04,0.22,,,.226,,,0.23713333333333336,2.9653333333333336,,,,-0.25,0.335832083958021,0.38125,0.36448074387123547,0.39794980770873833,0.5,0.2143491943176814,13
2026-07-19,824411,Pittsburgh Pirates @ Cleveland Guardians,Cleveland Guardians,Gabriel Arias,672356,7,R,Paul Skenes,R,0.235,0.279,0.408,.250,.284,.516,3.47,1.04,0.22,,,.226,,,0.21959999999999996,2.9653333333333336,,,,-0.5,0.35232383808095946,0.4508,0.36448074387123547,0.3712146798626722,0.5,0.17772642514077147,14
2026-07-19,824411,Pittsburgh Pirates @ Cleveland Guardians,Pittsburgh Pirates,Henry Davis,680779,8,R,Joey Cantillo,L,0.165,0.263,0.335,.140,.136,.302,3.74,1.42,0.249,,,.253,,,0.15393333333333334,3.714,,,,-0.75,0.24737631184407796,0.25060000000000004,0.49824662041647,0.29315945177091807,0.5,0.1560979038905787,15
2026-07-19,824411,Pittsburgh Pirates @ Cleveland Guardians,Pittsburgh Pirates,Billy Cook,695257,9,R,Joey Cantillo,L,0.237,0.237,0.316,.150,.150,.200,3.74,1.42,0.249,,,.253,,,0.16686666666666666,3.714,,,,-1.0,0.35532233883058467,0.2325,0.49824662041647,0.31288042060033566,0.5,0.10453104921499135,16
2026-07-19,824411,Pittsburgh Pirates @ Cleveland Guardians,Cleveland Guardians,Patrick Bailey,672275,8,R,Paul Skenes,R,0.184,0.236,0.27,.197,.236,.280,3.47,1.04,0.22,,,.226,,,0.1804666666666667,2.9653333333333336,,,,-0.75,0.27586206896551724,0.32030000000000003,0.36448074387123547,0.31154350098190886,0.5,0.08615074830865697,17
2026-07-19,824411,Pittsburgh Pirates @ Cleveland Guardians,Cleveland Guardians,Petey Halpin,690984,9,R,Paul Skenes,R,0.197,0.221,0.258,.234,.250,.319,3.47,1.04,0.22,,,.226,,,0.17013333333333333,2.9653333333333336,,,,-1.0,0.29535232383808097,0.3688,0.36448074387123547,0.29578705681407524,0.5,0.04591228168348192,18
2026-07-19,824086,San Diego Padres @ Kansas City Royals,San Diego Padres,Fernando Tatis Jr.,665487,1,R,Noah Cameron,L,0.283,0.347,0.385,.296,.367,.479,5.33,1.47,0.281,,,.268,,,0.28099999999999997,4.774666666666667,,,,1.0,0.42428785607196395,0.5018499999999999,0.6264601812021561,0.5181866395978812,0.5,0.641128550300329,1
2026-07-19,824086,San Diego Padres @ Kansas City Royals,Kansas City Royals,Carter Jensen,695600,1,R,Germán Márquez,R,0.245,0.313,0.433,.230,.308,.435,5.24,1.54,0.27,,,.257,,,0.2457333333333333,5.726999999999999,,,,1.0,0.36731634182908546,0.41450000000000004,0.6109707038638368,0.492490964435647,0.5,0.5607898558244981,2
2026-07-19,824086,San Diego Padres @ Kansas City Royals,San Diego Padres,Jackson Merrill,701538,2,R,Noah Cameron,L,0.22,0.277,0.355,.266,.303,.394,5.33,1.47,0.281,,,.268,,,0.2164666666666667,4.774666666666667,,,,0.75,0.3298350824587706,0.43335,0.6264601812021561,0.41978510440779787,0.5,0.5592433200218165,3
2026-07-19,824086,San Diego Padres @ Kansas City Royals,San Diego Padres,Ty France,664034,4,R,Noah Cameron,L,0.27,0.331,0.507,.355,.414,.597,5.33,1.47,0.281,,,.268,,,0.264,4.774666666666667,,,,0.25,0.4047976011994003,0.6021,0.6264601812021561,0.4922647475798324,0.5,0.5123027664976217,4
2026-07-19,824086,San Diego Padres @ Kansas City Royals,San Diego Padres,Manny Machado,592518,3,R,Noah Cameron,L,0.198,0.289,0.408,.235,.308,.481,5.33,1.47,0.281,,,.268,,,0.1934,4.774666666666667,,,,0.5,0.29685157421289354,0.43279999999999996,0.6264601812021561,0.3846126548460531,0.5,0.5038299525875548,5
2026-07-19,824086,San Diego Padres @ Kansas City Royals,Kansas City Royals,Nick Loftin,679845,2,R,Germán Márquez,R,0.238,0.327,0.395,.208,.304,.396,5.24,1.54,0.27,,,.257,,,0.23826666666666668,5.726999999999999,,,,0.75,0.35682158920539725,0.382,0.6109707038638368,0.48110566284340595,0.5,0.5009570605856619,6
2026-07-19,824086,San Diego Padres @ Kansas City Royals,Kansas City Royals,Jac Caglianone,695506,3,R,Germán Márquez,R,0.264,0.323,0.474,.264,.336,.467,5.24,1.54,0.27,,,.257,,,0.2602,5.726999999999999,,,,0.5,0.39580209895052476,0.4617,0.6109707038638368,0.514549986270614,0.5,0.47589870909974313,7
2026-07-19,824086,San Diego Padres @ Kansas City Royals,Kansas City Royals,Lane Thomas,657041,4,R,Germán Márquez,R,0.242,0.343,0.421,.222,.321,.422,5.24,1.54,0.27,,,.257,,,0.22686666666666666,5.726999999999999,,,,0.25,0.36281859070464767,0.40665,0.6109707038638368,0.46372274701953786,0.5,0.40451212321208174,8
2026-07-19,824086,San Diego Padres @ Kansas City Royals,San Diego Padres,Xander Bogaerts,593428,5,R,Noah Cameron,L,0.223,0.315,0.33,.233,.309,.315,5.33,1.47,0.281,,,.268,,,0.22800000000000006,4.774666666666667,,,,0.0,0.33433283358320837,0.38145000000000007,0.6264601812021561,0.4373713291886703,0.5,0.39890625373894734,9
2026-07-19,824086,San Diego Padres @ Kansas City Royals,San Diego Padres,Miguel Andujar,609280,6,R,Noah Cameron,L,0.262,0.3,0.426,.264,.321,.389,5.33,1.47,0.281,,,.268,,,0.2606,4.774666666666667,,,,-0.25,0.39280359820089955,0.43455,0.6264601812021561,0.4870803691762227,0.5,0.3696376097370802,10
2026-07-19,824086,San Diego Padres @ Kansas City Royals,Kansas City Royals,Isaac Collins,686555,5,R,Germán Márquez,R,0.242,0.344,0.365,.258,.377,.379,5.24,1.54,0.27,,,.257,,,0.23693333333333336,5.726999999999999,,,,0.0,0.36281859070464767,0.44015000000000004,0.6109707038638368,0.47907257327336294,0.5,0.3651895971501555,11
2026-07-19,824086,San Diego Padres @ Kansas City Royals,Kansas City Royals,Salvador Perez,521692,6,R,Germán Márquez,R,0.21,0.255,0.35,.185,.223,.304,5.24,1.54,0.27,,,.257,,,0.20713333333333334,5.726999999999999,,,,-0.25,0.31484257871064464,0.31345,0.6109707038638368,0.4336330213829007,0.5,0.27669866436658613,12
2026-07-19,824086,San Diego Padres @ Kansas City Royals,Kansas City Royals,Tyler Tolbert,686475,8,R,Germán Márquez,R,0.357,0.393,0.482,.409,.440,.545,5.24,1.54,0.27,,,.257,,,0.28420000000000006,5.726999999999999,,,,-0.75,0.5352323838080959,0.6416,0.6109707038638368,0.5511455985313889,0.5,0.2763630509388593,13
2026-07-19,824086,San Diego Padres @ Kansas City Royals,Kansas City Royals,Josh Rojas,668942,7,R,Germán Márquez,R,0.216,0.237,0.351,.259,.286,.444,5.24,1.54,0.27,,,.257,,,0.24460000000000007,5.726999999999999,,,,-0.5,0.3238380809595202,0.43779999999999997,0.6109707038638368,0.49076283830111045,0.5,0.26635563690431757,14
2026-07-19,824086,San Diego Padres @ Kansas City Royals,San Diego Padres,Luis Rengifo,650859,7,R,Noah Cameron,L,0.206,0.28,0.254,.158,.226,.197,5.33,1.47,0.281,,,.268,,,0.20360000000000003,4.774666666666667,,,,-0.5,0.3088455772113943,0.2578,0.6264601812021561,0.40016579005688246,0.5,0.26241292286917917,15
2026-07-19,824086,San Diego Padres @ Kansas City Royals,San Diego Padres,Luis Campusano,669134,9,R,Noah Cameron,L,0.301,0.407,0.562,.200,.200,.300,5.33,1.47,0.281,,,.268,,,0.30606666666666665,4.774666666666667,,,,-1.0,0.4512743628185907,0.32000000000000006,0.6264601812021561,0.5564087235146906,0.5,0.20139936288785037,16
2026-07-19,824086,San Diego Padres @ Kansas City Royals,San Diego Padres,Jase Bowen,687749,8,R,Noah Cameron,L,0.159,0.196,0.205,.050,.136,.100,5.33,1.47,0.281,,,.268,,,0.12440000000000001,4.774666666666667,,,,-0.75,0.2383808095952024,0.10900000000000001,0.6264601812021561,0.2794002695963254,0.5,0.15709809480009562,17
2026-07-19,824086,San Diego Padres @ Kansas City Royals,Kansas City Royals,Luke Maile,571912,9,R,Germán Márquez,R,0.25,0.333,0.625,.000,1.000,.000,5.24,1.54,0.27,,,.257,,,0.22233333333333336,5.726999999999999,,,,-1.0,0.3748125937031484,0.25,0.6109707038638368,0.45681024248139157,0.5,0.11431274753135977,18
2026-07-19,823113,San Francisco Giants @ Seattle Mariners,San Francisco Giants,Luis Arraez,650333,1,R,Logan Gilbert,R,0.327,0.367,0.454,.329,.376,.453,3.32,0.99,0.213,,,.238,,,0.32766666666666666,3.782666666666666,,,,1.0,0.49025487256371814,0.526,0.34906094763063467,0.5600956590992503,0.5,0.520232633154078,1
2026-07-19,823113,San Francisco Giants @ Seattle Mariners,Seattle Mariners,J.P. Crawford,641487,1,R,Robbie Ray,L,0.214,0.334,0.352,.224,.375,.276,3.38,1.27,0.217,,,.209,,,0.21446666666666667,3.6113333333333344,,,,1.0,0.320839580209895,0.37815,0.3822320200906141,0.38243459205509206,0.5,0.5165722948354481,2
2026-07-19,823113,San Francisco Giants @ Seattle Mariners,Seattle Mariners,Julio Rodríguez,677594,2,R,Robbie Ray,L,0.256,0.319,0.42,.250,.340,.511,3.38,1.27,0.217,,,.209,,,0.25053333333333333,3.6113333333333344,,,,0.75,0.383808095952024,0.4633,0.3822320200906141,0.43742966492475654,0.5,0.49610905576589776,3
2026-07-19,823113,San Francisco Giants @ Seattle Mariners,San Francisco Giants,Bryce Eldridge,805811,2,R,Logan Gilbert,R,0.274,0.366,0.477,.272,.372,.469,3.32,0.99,0.213,,,.238,,,0.27406666666666674,3.782666666666666,,,,0.75,0.4107946026986507,0.4785,0.34906094763063467,0.47836545838351996,0.5,0.4460981030467184,4
2026-07-19,823113,San Francisco Giants @ Seattle Mariners,Seattle Mariners,Cole Young,702284,3,R,Robbie Ray,L,0.254,0.313,0.4,.217,.267,.330,3.38,1.27,0.217,,,.209,,,0.25579999999999997,3.6113333333333344,,,,0.5,0.38080959520239877,0.36105,0.3822320200906141,0.4454603687264265,0.5,0.4217511613361482,5
2026-07-19,823113,San Francisco Giants @ Seattle Mariners,Seattle Mariners,Randy Arozarena,668227,4,R,Robbie Ray,L,0.281,0.377,0.45,.269,.330,.423,3.38,1.27,0.217,,,.209,,,0.2846666666666666,3.6113333333333344,,,,0.25,0.42128935532233885,0.4515,0.3822320200906141,0.48947675791785844,0.5,0.400966119714863,6
2026-07-19,823113,San Francisco Giants @ Seattle Mariners,San Francisco Giants,Casey Schmitt,669477,3,R,Logan Gilbert,R,0.279,0.308,0.49,.260,.294,.481,3.32,0.99,0.213,,,.238,,,0.28053333333333336,3.782666666666666,,,,0.5,0.41829085457271364,0.4518,0.34906094763063467,0.4882259427982287,0.5,0.3909021757089247,7
2026-07-19,823113,San Francisco Giants @ Seattle Mariners,San Francisco Giants,Rafael Devers,646240,4,R,Logan Gilbert,R,0.245,0.314,0.477,.275,.344,.570,3.32,0.99,0.213,,,.238,,,0.24606666666666668,3.782666666666666,,,,0.25,0.36731634182908546,0.5045,0.34906094763063467,0.4356705774126159,0.5,0.3461938709010828,8
2026-07-19,823113,San Francisco Giants @ Seattle Mariners,Seattle Mariners,Josh Naylor,647304,6,R,Robbie Ray,L,0.251,0.316,0.351,.278,.336,.361,3.38,1.27,0.217,,,.209,,,0.25226666666666664,3.6113333333333344,,,,-0.25,0.376311844077961,0.44250000000000006,0.3822320200906141,0.44007268136581246,0.5,0.2913055082320561,9
2026-07-19,823113,San Francisco Giants @ Seattle Mariners,San Francisco Giants,Heliot Ramos,671218,5,R,Logan Gilbert,R,0.277,0.311,0.463,.266,.299,.435,3.32,0.99,0.213,,,.238,,,0.2718,3.782666666666666,,,,0.0,0.4152923538230885,0.44465000000000005,0.34906094763063467,0.4749092061144467,0.5,0.28711716520635744,10
2026-07-19,823113,San Francisco Giants @ Seattle Mariners,Seattle Mariners,Cal Raleigh,663728,5,R,Robbie Ray,L,0.165,0.271,0.302,.145,.247,.188,3.38,1.27,0.217,,,.209,,,0.16566666666666666,3.6113333333333344,,,,0.0,0.24737631184407796,0.24865,0.3822320200906141,0.3080235137915166,0.5,0.2730356330959117,11
2026-07-19,823113,San Francisco Giants @ Seattle Mariners,San Francisco Giants,Jung Hoo Lee,808982,6,R,Logan Gilbert,R,0.304,0.336,0.428,.309,.341,.432,3.32,0.99,0.213,,,.238,,,0.31186666666666674,3.782666666666666,,,,-0.25,0.45577211394302847,0.49295,0.34906094763063467,0.5360035476942404,0.5,0.25835631644332646,12
2026-07-19,823113,San Francisco Giants @ Seattle Mariners,Seattle Mariners,Mitch Garver,641598,7,R,Robbie Ray,L,0.182,0.313,0.309,.239,.364,.348,3.38,1.27,0.217,,,.209,,,0.18946666666666664,3.6113333333333344,,,,-0.5,0.272863568215892,0.4105,0.3822320200906141,0.34431416261678494,0.5,0.21894173041970194,13
2026-07-19,823113,San Francisco Giants @ Seattle Mariners,Seattle Mariners,Weston Wilson,642215,8,R,Robbie Ray,L,0.211,0.297,0.333,.243,.300,.432,3.38,1.27,0.217,,,.209,,,0.22486666666666674,3.6113333333333344,,,,-0.75,0.3163418290854572,0.4233,0.3822320200906141,0.398292690701428,0.5,0.1802385096323984,14
2026-07-19,823113,San Francisco Giants @ Seattle Mariners,San Francisco Giants,Willy Adames,642715,7,R,Logan Gilbert,R,0.23,0.28,0.432,.245,.291,.458,3.32,0.99,0.213,,,.238,,,0.22940000000000005,3.782666666666666,,,,-0.5,0.3448275862068966,0.43065,0.34906094763063467,0.4102569577870779,0.5,0.17391932795725207,15
2026-07-19,823113,San Francisco Giants @ Seattle Mariners,Seattle Mariners,Colt Emerson,806068,9,R,Robbie Ray,L,0.193,0.265,0.38,.154,.250,.359,3.38,1.27,0.217,,,.209,,,0.20653333333333332,3.6113333333333344,,,,-1.0,0.2893553223388306,0.30879999999999996,0.3822320200906141,0.37033770911333597,0.5,0.0974202623941846,16
2026-07-19,823113,San Francisco Giants @ Seattle Mariners,San Francisco Giants,Drew Cavanaugh,701852,9,R,Logan Gilbert,R,0.265,0.39,0.265,.273,.385,.273,3.32,0.99,0.213,,,.238,,,0.2322857142857143,3.782666666666666,,,,-1.0,0.39730134932533734,0.42385000000000006,0.34906094763063467,0.41465714449938523,0.5,0.0728793559640982,17
2026-07-19,823113,San Francisco Giants @ Seattle Mariners,San Francisco Giants,Grant McCray,687529,8,R,Logan Gilbert,R,0.0,0.0,0.0,.000,.000,.000,3.32,0.99,0.213,,,.238,,,0.0,3.782666666666666,,,,-0.75,0.0,0.0,0.34906094763063467,0.06046389726117152,0.5,-0.03621213112163389,18
2026-07-19,825057,St. Louis Cardinals @ Arizona Diamondbacks,St. Louis Cardinals,JJ Wetherholt,802139,1,R,Eduardo Rodriguez,L,0.264,0.36,0.408,.262,.361,.369,2.29,1.17,0.223,,,.229,,,0.26333333333333336,2.4353333333333333,,,,1.0,0.39580209895052476,0.43674999999999997,0.34461206814315304,0.4222729701909583,0.5,0.5259120659715897,1
2026-07-19,825057,St. Louis Cardinals @ Arizona Diamondbacks,Arizona Diamondbacks,Ketel Marte,606466,1,R,Andre Pallante,R,0.259,0.314,0.459,.245,.303,.415,3.96,1.26,0.251,,,.229,,,0.2634666666666666,3.9606666666666666,,,,1.0,0.38830584707646176,0.42075,0.46617431690166344,0.4674507254852708,0.5,0.5151574038932897,2
2026-07-19,825057,St. Louis Cardinals @ Arizona Diamondbacks,St. Louis Cardinals,Iván Herrera,671056,2,R,Eduardo Rodriguez,L,0.242,0.372,0.38,.255,.420,.402,2.29,1.17,0.223,,,.229,,,0.25179999999999997,2.4353333333333333,,,,0.75,0.36281859070464767,0.4551,0.34461206814315304,0.4046867454100858,0.5,0.4778616322544588,3
2026-07-19,825057,St. Louis Cardinals @ Arizona Diamondbacks,Arizona Diamondbacks,Geraldo Perdomo,672695,2,R,Andre Pallante,R,0.238,0.354,0.351,.241,.369,.359,3.96,1.26,0.251,,,.229,,,0.2428,3.9606666666666666,,,,0.75,0.35682158920539725,0.41685000000000005,0.46617431690166344,0.4359378371496036,0.5,0.4594554706429396,4
2026-07-19,825057,St. Louis Cardinals @ Arizona Diamondbacks,St. Louis Cardinals,Jordan Walker,691023,3,R,Eduardo Rodriguez,L,0.293,0.354,0.526,.304,.390,.554,2.29,1.17,0.223,,,.229,,,0.292,2.4353333333333333,,,,0.5,0.4392803598200899,0.5373,0.34461206814315304,0.4659843959468837,0.5,0.4576062798349784,5
2026-07-19,825057,St. Louis Cardinals @ Arizona Diamondbacks,Arizona Diamondbacks,Corbin Carroll,682998,3,R,Andre Pallante,R,0.25,0.345,0.48,.202,.309,.428,3.96,1.26,0.251,,,.229,,,0.2622666666666667,3.9606666666666666,,,,0.5,0.3748125937031484,0.38744999999999996,0.46617431690166344,0.4656209448722322,0.5,0.4065579368013339,6
2026-07-19,825057,St. Louis Cardinals @ Arizona Diamondbacks,St. Louis Cardinals,Nelson Velázquez,676369,4,R,Eduardo Rodriguez,L,0.246,0.323,0.509,.262,.347,.619,2.29,1.17,0.223,,,.229,,,0.29319999999999996,2.4353333333333333,,,,0.25,0.36881559220389803,0.50825,0.34461206814315304,0.4678141765599224,0.5,0.40061824692693426,7
2026-07-19,825057,St. Louis Cardinals @ Arizona Diamondbacks,Arizona Diamondbacks,Gabriel Moreno,672515,4,R,Andre Pallante,R,0.309,0.392,0.444,.324,.414,.454,3.96,1.26,0.251,,,.229,,,0.2912,3.9606666666666666,,,,0.25,0.4632683658170914,0.5313,0.46617431690166344,0.5097389885421663,0.5,0.39913814335182396,8
2026-07-19,825057,St. Louis Cardinals @ Arizona Diamondbacks,St. Louis Cardinals,Alec Burleson,676475,5,R,Eduardo Rodriguez,L,0.275,0.339,0.466,.191,.215,.278,2.29,1.17,0.223,,,.229,,,0.2761333333333334,2.4353333333333333,,,,0.0,0.4122938530734633,0.30905,0.34461206814315304,0.4417906300633716,0.5,0.29691471495245164,9
2026-07-19,825057,St. Louis Cardinals @ Arizona Diamondbacks,St. Louis Cardinals,Masyn Winn,691026,6,R,Eduardo Rodriguez,L,0.246,0.321,0.333,.300,.359,.400,2.29,1.17,0.223,,,.229,,,0.24786666666666665,2.4353333333333333,,,,-0.25,0.36881559220389803,0.47975,0.34461206814315304,0.3986891311784589,0.5,0.28312449011971474,10
2026-07-19,825057,St. Louis Cardinals @ Arizona Diamondbacks,Arizona Diamondbacks,Tyler Locklear,682988,6,R,Andre Pallante,R,,,,,,,3.96,1.26,0.251,,,.229,,,,3.9606666666666666,,,,-0.25,0.3703148425787106,0.42647499999999994,0.46617431690166344,0.4423420692952393,0.5,0.2628223554647849,11
2026-07-19,825057,St. Louis Cardinals @ Arizona Diamondbacks,Arizona Diamondbacks,Max Kepler,596146,5,R,Andre Pallante,R,0.19,0.217,0.31,.184,.214,.289,3.96,1.26,0.251,,,.229,,,0.12842857142857142,3.9606666666666666,,,,0.0,0.2848575712143928,0.30579999999999996,0.46617431690166344,0.26154231824498253,0.5,0.2555336428072464,12
2026-07-19,825057,St. Louis Cardinals @ Arizona Diamondbacks,St. Louis Cardinals,José Fermín,665877,7,R,Eduardo Rodriguez,L,0.261,0.313,0.388,.293,.356,.439,2.29,1.17,0.223,,,.229,,,0.2659333333333334,2.4353333333333333,,,,-0.5,0.391304347826087,0.4844,0.34461206814315304,0.4262374948525423,0.5,0.23841924467082726,13
2026-07-19,825057,St. Louis Cardinals @ Arizona Diamondbacks,Arizona Diamondbacks,Nolan Arenado,571448,7,R,Andre Pallante,R,0.244,0.318,0.415,.244,.321,.412,3.96,1.26,0.251,,,.229,,,0.24139999999999998,3.9606666666666666,,,,-0.5,0.3658170914542728,0.42345,0.46617431690166344,0.4338030931010584,0.5,0.2107852590356578,14
2026-07-19,825057,St. Louis Cardinals @ Arizona Diamondbacks,St. Louis Cardinals,Lars Nootbaar,663457,8,R,Eduardo Rodriguez,L,0.259,0.349,0.411,.174,.286,.304,2.29,1.17,0.223,,,.229,,,0.2748666666666667,2.4353333333333333,,,,-0.75,0.38830584707646176,0.3193,0.34461206814315304,0.4398591949718307,0.5,0.14918749968872047,15
2026-07-19,825057,St. Louis Cardinals @ Arizona Diamondbacks,Arizona Diamondbacks,Adrian Del Castillo,680728,8,R,Andre Pallante,R,0.185,0.244,0.311,.203,.270,.352,3.96,1.26,0.251,,,.229,,,0.18800000000000003,3.9606666666666666,,,,-0.75,0.2773613193403298,0.3558,0.46617431690166344,0.3523778558208345,0.5,0.1316589734436242,16
2026-07-19,825057,St. Louis Cardinals @ Arizona Diamondbacks,St. Louis Cardinals,Blaze Jordan,691458,9,R,Eduardo Rodriguez,L,0.237,0.253,0.355,.222,.222,.370,2.29,1.17,0.223,,,.229,,,0.2426666666666667,2.4353333333333333,,,,-1.0,0.35532233883058467,0.3663,0.34461206814315304,0.3907600818552911,0.5,0.10357263272123957,17
2026-07-19,825057,St. Louis Cardinals @ Arizona Diamondbacks,Arizona Diamondbacks,Ryan Waldschmidt,814439,9,R,Andre Pallante,R,0.252,0.308,0.353,.222,.276,.311,3.96,1.26,0.251,,,.229,,,0.2723333333333333,3.9606666666666666,,,,-1.0,0.3778110944527736,0.36210000000000003,0.46617431690166344,0.4809707711260571,0.5,0.1025229107394076,18
2026-07-19,824739,Tampa Bay Rays @ Boston Red Sox,Tampa Bay Rays,Yandy Díaz,650490,1,R,Sonny Gray,R,0.311,0.389,0.472,.323,.401,.488,2.48,1.12,0.229,,,.220,,,0.3207333333333333,3.1553333333333327,,,,1.0,0.4662668665667166,0.53735,0.34593655340099877,0.5310266728789919,0.5,0.5177724669521484,1
2026-07-19,824739,Tampa Bay Rays @ Boston Red Sox,Boston Red Sox,Ceddanne Rafaela,678882,2,R,Shane McClanahan,L,0.279,0.325,0.433,.286,.340,.520,3.07,1.15,0.216,,,.237,,,0.28186666666666665,3.0886666666666662,,,,0.75,0.41829085457271364,0.49839999999999995,0.368814533698727,0.4697964455513407,0.5,0.5057138269423193,2
2026-07-19,824739,Tampa Bay Rays @ Boston Red Sox,Boston Red Sox,Wilyer Abreu,677800,3,R,Shane McClanahan,L,0.265,0.338,0.459,.357,.434,.589,3.07,1.15,0.216,,,.237,,,0.2638666666666667,3.0886666666666662,,,,0.5,0.39730134932533734,0.6064999999999999,0.368814533698727,0.44234973635575964,0.5,0.478621820562982,3
2026-07-19,824739,Tampa Bay Rays @ Boston Red Sox,Boston Red Sox,Jahmai Jones,663330,1,R,Shane McClanahan,L,0.152,0.236,0.263,.163,.256,.300,3.07,1.15,0.216,,,.237,,,0.13946666666666668,3.0886666666666662,,,,1.0,0.22788605697151423,0.30069999999999997,0.368814533698727,0.2526624794707434,0.5,0.4737187320302296,4
2026-07-19,824739,Tampa Bay Rays @ Boston Red Sox,Tampa Bay Rays,Jonathan Aranda,666018,2,R,Sonny Gray,R,0.291,0.39,0.46,.307,.400,.529,2.48,1.12,0.229,,,.220,,,0.28933333333333333,3.1553333333333327,,,,0.75,0.43628185907046474,0.5349999999999999,0.34593655340099877,0.4831474135044781,0.5,0.46000307804597135,5
2026-07-19,824739,Tampa Bay Rays @ Boston Red Sox,Boston Red Sox,Willson Contreras,575929,4,R,Shane McClanahan,L,0.284,0.381,0.553,.282,.402,.565,3.07,1.15,0.216,,,.237,,,0.2828666666666667,3.0886666666666662,,,,0.25,0.42578710644677653,0.5237999999999999,0.368814533698727,0.4713212627288731,0.5,0.41229254951894906,6
2026-07-19,824739,Tampa Bay Rays @ Boston Red Sox,Tampa Bay Rays,Junior Caminero,691406,3,R,Sonny Gray,R,0.281,0.371,0.554,.264,.342,.543,2.48,1.12,0.229,,,.220,,,0.28246666666666675,3.1553333333333327,,,,0.5,0.42128935532233885,0.486,0.34593655340099877,0.4726770022187566,0.5,0.39618251635311313,7
